estudio_ini,estudio_fin,impacto_ini,impacto_fin,segmento,estrategia,n_maestros,n_efectivo,codigos,mediana_relativa_top_cop_kwh,mediana_margen_absoluto_cop_kwh,p_valor_bootstrap,ratio_replicacion,dsr,pct_dias_gana_segmento,kill_switch_1_0,drawdown_max_cop_kwh,ev_historico_cop_kwh,ev_anio_nino_cop_kwh,supera_capacidad_1_0,capacidad_pct_segmento,mae_f1_promedio_pp,candidata_1_0,valida_cheap_1_0
2022-05-24,2022-08-21,2022-08-22,2022-08-28,MEDIANO,Comercializador regulado,10,10,"EDQC,CHCC,CNSC,ESSC,CDNC,HLAC,EMIC,CASC,EPSC,EMSC",3.47,-9.48,0.005,-2.686,0.0,42.9,0,50.95,-20.89,-36.28,0,3.5,2.47,0,0
2022-05-24,2022-08-21,2022-08-22,2022-08-28,MEDIANO,Trader no regulado,4,4,"ECTC,CHVC,ISGC,SOEC",1.15,-9.13,0.005,1.082,0.0,14.3,0,63.37,-9.06,-8.97,0,3.5,1.68,0,0
2022-05-24,2022-08-21,2022-08-22,2022-08-28,GRANDE,Comercializador regulado,4,4,"ENDC,CMMC,EPMC,CSSC",-4.96,-7.62,0.005,-4.164,0.0,0.0,0,41.09,-16.13,-27.62,1,21.3,4.91,0,0
2022-05-24,2022-08-21,2022-08-22,2022-08-28,PEQUEÑO,Comercializador regulado,10,10,"CQTC,ENIC,EDPC,ASCC,CETC,EBPC,EPTC,ETTC,QIEC,NRCC",-5.58,-38.47,0.005,1.497,0.0,0.0,0,249.57,-46.3,-56.88,0,1.9,1.94,0,0
2022-05-24,2022-08-21,2022-08-22,2022-08-28,PEQUEÑO,Integrado/regional regulado,10,10,"TPLC,EGVC,NEUC,EMPC,TENC,EVSC,DLRC,EMEC,NMRC,RTQC",-8.9,-38.92,0.005,1.356,0.0,0.0,0,256.5,-45.05,-53.31,0,1.9,10.62,0,0
2022-05-24,2022-08-21,2022-08-22,2022-08-28,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),6,3,"GNYC,ESOC,RPEC,UNGC,ENBC,HIMC",113.67,15.82,0.4677,0.151,0.859,100.0,0,6.81,-67.87,-180.82,0,1.9,0.0,0,0
2022-05-24,2022-08-21,2022-08-22,2022-08-28,MEDIANO,Integrado/regional regulado,1,1,GNCC,-153.91,-167.17,0.5174,1.054,1.0,0.0,1,1157.36,-172.09,-178.73,0,3.5,7.29,0,0
2022-06-23,2022-09-20,2022-09-21,2022-09-27,PEQUEÑO,Trader no regulado,10,9,"GAPC,VESC,TPLC,ITLC,CBNC,FREC,GNYC,LESC,CMXC,TRPC",9.45,-89.18,0.005,2.031,0.0,0.0,1,619.27,-128.92,-182.56,0,1.9,2.79,0,0
2022-06-23,2022-09-20,2022-09-21,2022-09-27,MEDIANO,Comercializador regulado,10,4,"EDQC,CHCC,CNSC,ESSC,CDNC,EMIC,CASC,EPSC,HLAC,EMSC",3.38,-8.76,0.005,-2.355,0.0,42.9,0,62.15,-21.48,-38.65,0,3.4,3.79,0,0
2022-06-23,2022-09-20,2022-09-21,2022-09-27,PEQUEÑO,Comercializador regulado,10,10,"CQTC,ENIC,EDPC,ASCC,CETC,EBPC,EPTC,ETTC,QIEC,NRCC",-1.32,-38.43,0.005,1.43,0.0,0.0,0,268.85,-49.35,-64.09,0,1.9,2.12,0,0
2022-06-23,2022-09-20,2022-09-21,2022-09-27,GRANDE,Comercializador regulado,4,2,"ENDC,CMMC,EPMC,CSSC",-4.32,-7.45,0.005,-5.246,0.0,14.3,0,53.65,-16.23,-28.08,1,21.3,4.58,0,0
2022-06-23,2022-09-20,2022-09-21,2022-09-27,MEDIANO,Trader no regulado,5,5,"ECTC,CHVC,ISGC,GECC,SOEC",-4.51,-10.1,0.005,1.078,0.0,14.3,0,71.63,-9.93,-9.7,0,3.4,1.74,0,0
2022-06-23,2022-09-20,2022-09-21,2022-09-27,PEQUEÑO,Integrado/regional regulado,10,10,"TPLC,CQTC,EGVC,EMPC,TENC,NEUC,EVSC,DLRC,EMEC,PEEC",-7.65,-34.78,0.005,1.414,0.0,0.0,0,243.42,-44.4,-57.38,0,1.9,1.41,0,0
2022-06-23,2022-09-20,2022-09-21,2022-09-27,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),9,1,"GNYC,ENBC,ESOC,RPEC,UNGC,HIMC,BIAC,SCEC,EXEC",111.49,22.89,0.01,0.225,0.999,100.0,0,0.0,-61.55,-175.52,0,1.9,0.0,0,0
2022-06-23,2022-09-20,2022-09-21,2022-09-27,MEDIANO,Integrado/regional regulado,1,1,GNCC,-154.69,-169.21,0.5373,1.108,1.0,0.0,1,1184.13,-179.71,-193.88,0,3.4,4.54,0,0
2022-07-23,2022-10-20,2022-10-21,2022-10-27,PEQUEÑO,Comercializador regulado,10,9,"CQTC,ENIC,EDPC,ASCC,CETC,EBPC,EPTC,ETTC,QIEC,BIAC",4.3,-45.45,0.005,1.209,0.0,42.9,0,339.55,-50.64,-57.66,0,1.6,1.74,0,0
2022-07-23,2022-10-20,2022-10-21,2022-10-27,MEDIANO,Comercializador regulado,10,4,"CHCC,EDQC,ESSC,CNSC,CDNC,EMIC,EPSC,CASC,EMSC,HLAC",4.24,-12.67,0.005,1.992,0.0,57.1,0,111.22,-26.81,-45.88,0,3.4,4.31,0,0
2022-07-23,2022-10-20,2022-10-21,2022-10-27,MEDIANO,Trader no regulado,5,5,"ECTC,CHVC,ISGC,GECC,SOEC",0.0,-7.89,0.005,0.798,0.0,71.4,0,55.97,-13.15,-20.24,0,3.4,2.37,0,0
2022-07-23,2022-10-20,2022-10-21,2022-10-27,GRANDE,Comercializador regulado,4,2,"ENDC,CMMC,EPMC,CSSC",-0.76,-10.71,0.005,1.577,0.0,0.0,0,79.5,-17.86,-27.5,1,21.4,4.46,0,0
2022-07-23,2022-10-20,2022-10-21,2022-10-27,PEQUEÑO,Integrado/regional regulado,10,10,"TPLC,CQTC,EGVC,EMPC,TENC,EVSC,DLRC,EMEC,NEUC,PEEC",-6.05,-39.41,0.005,1.066,0.0,42.9,0,302.65,-47.83,-59.2,0,1.6,1.36,0,0
2022-07-23,2022-10-20,2022-10-21,2022-10-27,PEQUEÑO,Trader no regulado,10,9,"GAPC,VESC,TPLC,ITLC,CBNC,FREC,GNYC,CMXC,LESC,RQEC",-18.18,-99.08,0.005,1.217,0.0,0.0,1,762.62,-131.38,-174.98,0,1.6,1.4,0,0
2022-07-23,2022-10-20,2022-10-21,2022-10-27,MEDIANO,Integrado/regional regulado,1,1,GNCC,-162.07,-181.14,0.5572,1.055,1.0,0.0,1,1285.08,-189.5,-200.79,0,3.4,2.73,0,0
2022-07-23,2022-10-20,2022-10-21,2022-10-27,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),8,2,"ENBC,ESOC,RPEC,UNGC,HIMC,BIAC,SCEC,EXEC",46.52,-12.21,0.8159,-0.413,0.001,57.1,0,273.98,-92.92,-201.85,0,1.6,0.0,0,0
2022-08-22,2022-11-19,2022-11-20,2022-11-26,PEQUEÑO,Comercializador regulado,10,10,"CQTC,ENIC,EDPC,ASCC,CETC,EBPC,EPTC,ETTC,QIEC,BIAC",8.72,-38.51,0.005,0.866,0.0,0.0,0,272.96,-44.45,-52.48,0,1.5,1.34,0,0
2022-08-22,2022-11-19,2022-11-20,2022-11-26,MEDIANO,Comercializador regulado,10,4,"CHCC,ESSC,EDQC,CNSC,EMIC,EPSC,CDNC,EMSC,CSSC,CASC",4.49,-2.82,0.005,0.424,0.0,85.7,0,22.79,-11.95,-24.26,0,2.8,3.5,0,0
2022-08-22,2022-11-19,2022-11-20,2022-11-26,MEDIANO,Trader no regulado,4,4,"GECC,CHVC,ISGC,SOEC",1.48,-8.91,0.005,0.889,0.0,0.0,0,63.88,-14.07,-21.03,0,2.8,1.38,0,0
2022-08-22,2022-11-19,2022-11-20,2022-11-26,GRANDE,Comercializador regulado,3,2,"ENDC,CMMC,EPMC",0.0,-3.2,0.005,0.524,0.0,28.6,0,24.48,-13.75,-27.99,1,33.9,0.78,0,0
2022-08-22,2022-11-19,2022-11-20,2022-11-26,PEQUEÑO,Integrado/regional regulado,10,10,"CQTC,EGVC,TPLC,EMPC,EVSC,TENC,DLRC,EMEC,NEUC,NMRC",-6.87,-33.11,0.005,0.867,0.0,0.0,0,234.24,-42.22,-54.51,0,1.5,1.62,0,0
2022-08-22,2022-11-19,2022-11-20,2022-11-26,PEQUEÑO,Trader no regulado,10,9,"GAPC,VESC,CBNC,ITLC,TPLC,GNYC,FREC,CMXC,LESC,RQEC",-21.71,-71.96,0.005,0.822,0.0,0.0,1,517.8,-107.16,-154.67,0,1.5,1.99,0,0
2022-08-22,2022-11-19,2022-11-20,2022-11-26,MEDIANO,Integrado/regional regulado,1,1,GNCC,-171.64,-177.47,0.5622,0.975,1.0,0.0,1,1245.58,-186.24,-198.07,0,2.8,2.29,0,0
2022-08-22,2022-11-19,2022-11-20,2022-11-26,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),8,3,"ESOC,RPEC,SCEC,HIMC,UNGC,EXEC,BIAC,ENBC",32.93,46.54,0.9453,2.619,0.882,100.0,0,0.0,-40.42,-157.78,0,1.5,0.0,0,0
2022-09-21,2022-12-19,2022-12-20,2022-12-26,PEQUEÑO,Comercializador regulado,10,10,"ENIC,CQTC,EDPC,ASCC,CETC,EBPC,EPTC,BIAC,ETTC,ENBC",13.57,-46.43,0.005,1.4,0.0,100.0,0,311.95,-47.93,-49.96,0,1.5,2.2,0,0
2022-09-21,2022-12-19,2022-12-20,2022-12-26,MEDIANO,Comercializador regulado,10,5,"CHCC,ESSC,EDQC,EMIC,CNSC,CMMC,EPSC,CDNC,EMSC,CSSC",4.55,-31.22,0.005,4.422,0.0,100.0,0,200.96,-39.48,-50.62,0,2.5,3.15,0,0
2022-09-21,2022-12-19,2022-12-20,2022-12-26,PEQUEÑO,Trader no regulado,10,10,"GAPC,VESC,CBNC,ITLC,FREC,TPLC,GNYC,CMXC,TRPC,LESC",1.7,-141.71,0.005,1.648,0.0,14.3,1,947.33,-171.36,-211.37,0,1.5,6.04,0,0
2022-09-21,2022-12-19,2022-12-20,2022-12-26,MEDIANO,Trader no regulado,4,4,"GECC,CHVC,ISGC,SOEC",1.27,-10.9,0.005,1.133,0.0,100.0,0,76.72,-15.72,-22.23,0,2.5,2.87,0,0
2022-09-21,2022-12-19,2022-12-20,2022-12-26,PEQUEÑO,Integrado/regional regulado,10,10,"EXEC,EGVC,EMPC,TPLC,TENC,DLRC,EVSC,EMEC,NEUC,NMRC",-7.2,-56.2,0.005,1.411,0.0,100.0,0,383.01,-62.63,-71.31,0,1.5,2.63,0,0
2022-09-21,2022-12-19,2022-12-20,2022-12-26,MEDIANO,Integrado/regional regulado,1,1,GNCC,-172.29,-201.58,0.5672,1.102,1.0,0.0,1,1399.97,-207.58,-215.69,0,2.5,3.33,0,0
2022-09-21,2022-12-19,2022-12-20,2022-12-26,GRANDE,Comercializador regulado,2,1,"ENDC,EPMC",-0.69,-29.73,0.7861,4.595,0.0,42.9,0,191.56,-35.16,-42.48,1,45.6,5.87,0,0
2022-09-21,2022-12-19,2022-12-20,2022-12-26,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),8,1,"EXEC,UNGC,GSAC,RPEC,SCEC,ESOC,HIMC,ENBC",34.43,-152.48,0.8706,-14.818,0.0,0.0,1,940.26,-214.02,-297.06,0,1.5,0.91,0,0
2022-10-21,2023-01-18,2023-01-19,2023-01-25,PEQUEÑO,Integrado/regional regulado,10,9,"EBPC,EXEC,EPTC,EGVC,EDPC,CQTC,EMPC,TENC,TPLC,DLRC",15.79,-35.04,0.005,1.022,0.0,0.0,0,242.09,-36.57,-38.64,0,1.4,5.52,0,0
2022-10-21,2023-01-18,2023-01-19,2023-01-25,PEQUEÑO,Trader no regulado,10,8,"GAPC,VESC,ITLC,CBNC,FREC,DRUC,GNYC,CMXC,RQEC,LESC",14.93,-85.18,0.005,1.022,0.0,0.0,1,582.46,-91.27,-99.49,0,1.4,4.51,0,0
2022-10-21,2023-01-18,2023-01-19,2023-01-25,MEDIANO,Comercializador regulado,10,2,"CHCC,EMIC,EDQC,CNSC,CDNC,EPSC,ESSC,CMMC,EMSC,CSSC",5.57,-7.33,0.005,0.912,0.0,42.9,0,49.69,-18.13,-32.7,0,2.6,4.64,0,0
2022-10-21,2023-01-18,2023-01-19,2023-01-25,MEDIANO,Trader no regulado,4,4,"GECC,ISGC,CHVC,SOEC",2.95,-10.36,0.005,1.07,0.0,14.3,0,72.34,-10.39,-10.43,0,2.6,2.84,0,0
2022-10-21,2023-01-18,2023-01-19,2023-01-25,MEDIANO,Integrado/regional regulado,2,2,"CDNC,GNCC",-91.81,-181.44,0.005,1.006,0.0,0.0,1,1266.33,-193.93,-210.79,0,2.6,16.97,0,0
2022-10-21,2023-01-18,2023-01-19,2023-01-25,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),8,1,"UNGC,EXEC,GSAC,RPEC,SCEC,ESOC,HIMC,EMPC",24.58,12.3,0.0199,4.59,0.691,100.0,0,13.18,-61.21,-160.41,0,1.4,0.19,0,0
2022-10-21,2023-01-18,2023-01-19,2023-01-25,PEQUEÑO,Comercializador regulado,10,8,"ENIC,CQTC,EDPC,ASCC,CETC,EBPC,EMEC,TPLC,EPTC,BIAC",16.61,-25.03,0.0547,1.022,0.0,0.0,0,170.37,-34.96,-48.37,0,1.4,27.94,0,0
2022-10-21,2023-01-18,2023-01-19,2023-01-25,GRANDE,Comercializador regulado,2,1,"ENDC,EPMC",-0.86,-6.23,0.8209,0.912,0.0,14.3,0,41.14,-15.94,-29.04,1,46.2,4.95,0,0
2022-11-20,2023-02-17,2023-02-18,2023-02-24,PEQUEÑO,Comercializador regulado,10,5,"DLRC,ASCC,CETC,CQTC,EDPC,ENIC,EBPC,TPLC,EPTC,BIAC",24.06,-44.3,0.005,1.411,0.0,100.0,0,285.23,-45.75,-47.71,0,1.5,28.9,0,0
2022-11-20,2023-02-17,2023-02-18,2023-02-24,PEQUEÑO,Integrado/regional regulado,10,7,"EXEC,EBPC,EGVC,EPTC,EMPC,TENC,EDPC,DLRC,NEUC,CQTC",17.02,-47.08,0.005,1.482,0.0,100.0,0,317.26,-55.51,-66.89,0,1.5,7.31,0,0
2022-11-20,2023-02-17,2023-02-18,2023-02-24,PEQUEÑO,Trader no regulado,10,9,"ITLC,DRUC,CBNC,GAPC,VESC,FREC,GNYC,RQEC,CMXC,LESC",15.64,-99.76,0.005,1.495,0.0,14.3,1,659.82,-99.58,-99.34,0,1.5,3.58,0,0
2022-11-20,2023-02-17,2023-02-18,2023-02-24,MEDIANO,Comercializador regulado,10,2,"EPSC,CHCC,CNSC,EMSC,CSSC,EMIC,CDNC,EDQC,CASC,ESSC",4.66,-37.47,0.005,1.729,0.0,100.0,0,234.14,-48.05,-62.33,0,3.0,5.95,0,0
2022-11-20,2023-02-17,2023-02-18,2023-02-24,MEDIANO,Trader no regulado,4,4,"ISGC,CHVC,GECC,SOEC",1.25,-15.96,0.005,1.501,0.0,100.0,0,111.92,-16.89,-18.14,0,3.0,2.74,0,0
2022-11-20,2023-02-17,2023-02-18,2023-02-24,MEDIANO,Integrado/regional regulado,2,2,"CDNC,GNCC",-73.0,-191.49,0.005,1.111,0.0,0.0,1,1316.9,-198.15,-207.13,0,3.0,13.8,0,0
2022-11-20,2023-02-17,2023-02-18,2023-02-24,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),7,1,"ESOC,HIMC,RPEC,SCEC,GSAC,EMPC,VESC",-6.65,-153.37,0.7612,1.873,0.0,0.0,1,910.8,-209.25,-284.66,0,1.5,9.89,0,0
2022-11-20,2023-02-17,2023-02-18,2023-02-24,GRANDE,Comercializador regulado,3,1,"CMMC,EPMC,ENDC",0.0,-38.98,1.0,1.732,0.0,85.7,0,242.94,-47.02,-57.87,1,33.2,7.31,0,0
2022-12-20,2023-03-19,2023-03-20,2023-03-26,PEQUEÑO,Comercializador regulado,10,8,"EGVC,EXEC,EBPC,EMPC,TENC,EPTC,DLRC,ENIC,NEUC,EDPC",24.93,-15.95,0.005,0.418,0.0,100.0,0,126.54,-27.66,-43.46,0,1.4,2.82,0,0
2022-12-20,2023-03-19,2023-03-20,2023-03-26,PEQUEÑO,Trader no regulado,10,10,"ITLC,CBNC,DRUC,GAPC,FREC,ENBC,CMXC,GNYC,LESC,TRPC",10.09,-42.4,0.005,0.798,0.0,42.9,0,278.49,-46.04,-50.96,0,1.4,3.05,0,0
2022-12-20,2023-03-19,2023-03-20,2023-03-26,MEDIANO,Comercializador regulado,10,2,"EPSC,CSSC,CHCC,CASC,CNSC,EMSC,EMIC,ESSC,EBSC,CDNC",8.85,-18.89,0.005,0.409,0.0,85.7,0,117.84,-32.09,-49.9,0,3.0,3.67,0,0
2022-12-20,2023-03-19,2023-03-20,2023-03-26,GRANDE,Comercializador regulado,3,1,"EPMC,CMMC,ENDC",0.0,-17.19,0.005,0.438,0.0,71.4,0,107.25,-27.52,-41.45,1,33.2,2.35,0,0
2022-12-20,2023-03-19,2023-03-20,2023-03-26,PEQUEÑO,Trader con sobrecobertura de contratos,10,8,"ASCC,CETC,DLRC,RQEC,ETTC,EMEC,TPLC,NRCC,RTAC,RTQC",-8.58,-58.42,0.005,0.9,0.0,28.6,0,451.78,-61.08,-64.66,0,1.4,8.38,0,0
2022-12-20,2023-03-19,2023-03-20,2023-03-26,MEDIANO,Trader no regulado,3,3,"ISGC,GECC,SOEC",-20.33,-14.02,0.005,1.02,0.0,57.1,0,96.42,-13.62,-13.08,0,3.0,0.0,0,0
2022-12-20,2023-03-19,2023-03-20,2023-03-26,MEDIANO,Trader con sobrecobertura de contratos,2,2,"CHVC,DCLC",-205.18,-408.72,0.005,1.455,0.0,0.0,1,2350.33,-377.57,-335.53,0,3.0,26.72,0,0
2022-12-20,2023-03-19,2023-03-20,2023-03-26,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),9,1,"VICC,ENBC,VESC,HIMC,ESOC,RPEC,SCEC,EMPC,GSAC",-49.84,-33.7,0.1692,0.215,0.005,42.9,0,243.33,-102.31,-194.91,0,1.4,0.0,0,0
2023-01-19,2023-04-18,2023-04-19,2023-04-25,PEQUEÑO,Comercializador regulado,10,6,"EGVC,EXEC,EBPC,EPTC,NEUC,ENIC,EDPC,CQTC,EVSC,EMPC",15.93,-27.64,0.005,1.036,0.0,85.7,0,182.34,-40.93,-58.88,0,1.4,2.65,0,0
2023-01-19,2023-04-18,2023-04-19,2023-04-25,PEQUEÑO,Trader no regulado,10,9,"ITLC,CBNC,DRUC,FREC,GAPC,ENBC,CMXC,GNYC,LESC,TRPC",9.56,-39.15,0.005,0.979,0.0,71.4,0,274.99,-43.28,-48.86,0,1.4,3.29,0,0
2023-01-19,2023-04-18,2023-04-19,2023-04-25,MEDIANO,Comercializador regulado,10,1,"EPSC,CHCC,CASC,EMSC,CNSC,EMIC,ESSC,CDNC,EBSC,EDQC",4.86,-25.9,0.005,1.047,0.0,100.0,0,159.64,-39.42,-57.67,0,2.9,4.29,0,0
2023-01-19,2023-04-18,2023-04-19,2023-04-25,GRANDE,Comercializador regulado,3,1,"EPMC,CMMC,ENDC",0.0,-22.22,0.005,1.003,0.0,85.7,0,139.06,-31.76,-44.64,1,33.6,1.25,0,0
2023-01-19,2023-04-18,2023-04-19,2023-04-25,MEDIANO,Trader no regulado,3,3,"ISGC,GECC,SOEC",-1.16,-12.11,0.005,0.863,0.0,85.7,0,85.84,-12.49,-13.01,0,2.9,0.0,0,0
2023-01-19,2023-04-18,2023-04-19,2023-04-25,PEQUEÑO,Trader con sobrecobertura de contratos,10,8,"ASCC,DLRC,CETC,RQEC,ETTC,TPLC,EMEC,RTAC,RTQC,NRCC",-36.3,-49.34,0.005,0.688,0.0,71.4,0,393.05,-53.42,-58.93,0,1.4,5.19,0,0
2023-01-19,2023-04-18,2023-04-19,2023-04-25,MEDIANO,Trader con sobrecobertura de contratos,2,2,"CHVC,DCLC",-214.89,-72.2,0.005,0.775,0.0,0.0,1,574.44,-76.84,-83.11,0,2.9,34.83,0,0
2023-01-19,2023-04-18,2023-04-19,2023-04-25,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),9,1,"VICC,HIMC,VESC,RPEC,SCEC,ESOC,GSAC,ENBC,EMPC",0.0,-68.47,0.2488,1.299,0.0,14.3,0,385.74,-128.56,-209.65,0,1.4,2.54,0,0
2023-02-18,2023-05-18,2023-05-19,2023-05-25,MEDIANO,Comercializador regulado,10,1,"EPSC,CHCC,EMSC,CNSC,CASC,ESSC,EDQC,EMIC,CDNC,EBSC",2.2,-123.04,0.005,6.04,0.0,71.4,1,750.47,-126.33,-130.76,0,3.8,3.45,0,0
2023-02-18,2023-05-18,2023-05-19,2023-05-25,GRANDE,Comercializador regulado,4,1,"EPMC,CMMC,ENDC,CSSC",0.0,-121.02,0.005,6.383,0.0,42.9,1,746.6,-124.01,-128.04,1,21.4,7.27,0,0
2023-02-18,2023-05-18,2023-05-19,2023-05-25,MEDIANO,Trader no regulado,3,3,"ISGC,GECC,SOEC",-2.71,-15.51,0.005,1.182,0.0,100.0,0,108.69,-15.53,-15.56,0,3.8,0.0,0,0
2023-02-18,2023-05-18,2023-05-19,2023-05-25,PEQUEÑO,Trader no regulado,10,8,"ITLC,DRUC,FREC,CBNC,GAPC,VESC,CMXC,GNYC,FERC,LESC",-17.04,-120.31,0.005,2.467,0.0,100.0,1,747.78,-123.12,-126.91,0,1.3,6.0,0,0
2023-02-18,2023-05-18,2023-05-19,2023-05-25,PEQUEÑO,Trader con sobrecobertura de contratos,10,10,"ASCC,DLRC,CETC,RQEC,ETTC,ENBC,TPLC,EMEC,DCLC,RTAC",-39.16,-84.24,0.005,1.58,0.0,100.0,1,587.45,-84.37,-84.54,0,1.3,6.47,0,0
2023-02-18,2023-05-18,2023-05-19,2023-05-25,PEQUEÑO,Comercializador regulado,10,4,"EGVC,ENIC,NEUC,EDPC,EXEC,CQTC,EPTC,EBPC,DLRC,EMPC",23.0,-165.98,0.01,6.728,0.0,100.0,1,1001.97,-170.7,-177.07,0,1.3,3.07,0,0
2023-02-18,2023-05-18,2023-05-19,2023-05-25,MEDIANO,Trader con sobrecobertura de contratos,1,1,CHVC,3.62,-70.54,0.5025,4.462,1.0,100.0,0,436.19,-72.27,-74.61,0,3.8,2.69,0,0
2023-02-18,2023-05-18,2023-05-19,2023-05-25,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),10,2,"VESC,HIMC,ESOC,RPEC,SCEC,VICC,GSAC,EBPC,ESVC,ENBC",0.0,-492.63,0.8706,13.478,0.0,0.0,1,2937.51,-507.59,-527.77,0,1.3,0.18,0,0
2023-03-20,2023-06-17,2023-06-18,2023-06-24,PEQUEÑO,Trader no regulado,10,9,"GSAC,CBNC,ITLC,DRUC,FREC,GAPC,VESC,CMXC,GNYC,FERC",22.37,-83.78,0.005,2.692,0.0,100.0,1,599.88,-87.05,-91.45,0,1.4,8.04,0,0
2023-03-20,2023-06-17,2023-06-18,2023-06-24,MEDIANO,Comercializador regulado,10,1,"EPSC,CHCC,EMSC,EDQC,CASC,CNSC,CDNC,EMIC,ESSC,EBSC",1.78,-95.34,0.005,4.774,0.0,28.6,1,718.99,-101.16,-109.02,0,3.7,4.83,0,0
2023-03-20,2023-06-17,2023-06-18,2023-06-24,GRANDE,Comercializador regulado,4,1,"EPMC,ENDC,CMMC,CSSC",-0.06,-87.01,0.005,3.864,0.0,57.1,1,662.91,-92.38,-99.63,1,21.3,8.14,0,0
2023-03-20,2023-06-17,2023-06-18,2023-06-24,MEDIANO,Trader no regulado,3,3,"ISGC,GECC,SOEC",-2.29,-12.76,0.005,1.078,0.0,100.0,0,86.88,-12.8,-12.87,0,3.7,0.0,0,0
2023-03-20,2023-06-17,2023-06-18,2023-06-24,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),10,4,"GSAC,VESC,HIMC,ESOC,RPEC,SCEC,VICC,BIAC,ESVC,EBPC",0.0,-347.06,0.01,8.176,0.0,0.0,1,2768.91,-377.51,-418.6,0,1.4,3.28,0,0
2023-03-20,2023-06-17,2023-06-18,2023-06-24,PEQUEÑO,Trader con sobrecobertura de contratos,10,10,"ASCC,CETC,DLRC,ETTC,RQEC,EMEC,TPLC,ENBC,QIEC,DCLC",-45.61,-48.36,0.01,0.869,0.0,100.0,0,392.88,-50.72,-53.91,0,1.4,7.44,0,0
2023-03-20,2023-06-17,2023-06-18,2023-06-24,PEQUEÑO,Comercializador regulado,10,4,"EGVC,ENIC,NEUC,EPTC,EDPC,CQTC,EXEC,EMPC,EVSC,DLRC",24.38,-108.55,0.0149,4.342,0.0,100.0,1,820.58,-115.42,-124.7,0,1.4,4.67,0,0
2023-03-20,2023-06-17,2023-06-18,2023-06-24,MEDIANO,Trader con sobrecobertura de contratos,1,1,CHVC,3.89,-58.73,0.4726,4.328,1.0,100.0,0,414.97,-60.88,-63.77,0,3.7,3.73,0,0
2023-04-19,2023-07-17,2023-07-18,2023-07-24,PEQUEÑO,Comercializador regulado,10,6,"EGVC,EVSC,EMPC,TENC,NEUC,EPTC,ENIC,EDPC,BIAC,CQTC",66.06,-55.29,0.005,0.896,0.0,100.0,0,361.54,-61.61,-70.13,0,1.5,4.32,0,0
2023-04-19,2023-07-17,2023-07-18,2023-07-24,PEQUEÑO,Trader con sobrecobertura de contratos,10,10,"ASCC,CETC,ETTC,DLRC,EMEC,RQEC,TPLC,QIEC,ENBC,NRCC",2.79,-69.35,0.005,0.974,0.0,100.0,0,463.99,-69.65,-70.05,0,1.5,6.04,0,0
2023-04-19,2023-07-17,2023-07-18,2023-07-24,MEDIANO,Comercializador regulado,10,1,"EPSC,EMSC,CHCC,CASC,EDQC,EBSC,CNSC,EMIC,CDNC,ESSC",0.64,-46.44,0.005,0.86,0.0,57.1,0,310.67,-55.31,-67.29,0,3.7,1.19,0,0
2023-04-19,2023-07-17,2023-07-18,2023-07-24,PEQUEÑO,Trader no regulado,10,10,"DRUC,CBNC,GAPC,ITLC,FREC,ENBC,VESC,CMXC,GNYC,GSAC",-2.16,-54.69,0.005,0.824,0.0,100.0,0,375.58,-59.95,-67.06,0,1.5,1.91,0,0
2023-04-19,2023-07-17,2023-07-18,2023-07-24,GRANDE,Comercializador regulado,4,1,"EPMC,ENDC,CMMC,CSSC",-3.27,-48.1,0.005,0.809,0.0,0.0,0,322.52,-56.66,-68.22,1,21.5,7.33,0,0
2023-04-19,2023-07-17,2023-07-18,2023-07-24,MEDIANO,Trader no regulado,3,3,"ISGC,GECC,SOEC",-28.87,-7.89,0.005,0.698,0.0,100.0,0,52.95,-8.06,-8.28,0,3.7,0.0,0,0
2023-04-19,2023-07-17,2023-07-18,2023-07-24,PEQUEÑO,Trader expuesto a bolsa (sin cobertura),8,1,"BIAC,SCEC,HIMC,ESOC,RPEC,VICC,ESVC,EBPC",-82.89,-194.37,0.01,0.831,0.0,0.0,1,1222.61,-233.83,-287.1,0,1.5,1.36,0,0
2023-04-19,2023-07-17,2023-07-18,2023-07-24,MEDIANO,Trader con sobrecobertura de contratos,1,1,CHVC,19.69,-25.12,0.4925,0.747,1.0,100.0,0,177.37,-29.96,-36.49,0,3.7,2.9,0,0
2023-05-19,2023-08-16,2023-08-17,2023-08-23,PEQUEÑO,Comercializador regulado,10,6,"EGVC,EVSC,EMPC,TENC,NEUC,EPTC,ENIC,EDPC,BIAC,CQTC",84.0,-52.17,0.005,0.813,0.0,85.7,0,470.65,-59.4,-69.15,0,1.5,5.49,0,0
